Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
82.16710107,70,86.86318224,79.03010692,70,70,70,70,71.15123484,70,70,70,70,87.61673819,70,70,70,77.647438,89.76059817,75.96751783,70,86.7521321,70,70,76.65823434,70,80.87779436,70,92.69246059,86.48740949,70,70,70,73.44431998,82.30023658,71.19009124,70,70,70,70,70.86312495,70,70,70,71.35070076,70,79.62740517,70,70,70,70,70,72.47312238,70,70,70,90.5075012,71.26660615,70,88.63450923,70,70,88.00696911,71.68566466,70,70,75.0868955,70,70.45492953,70,70,70,70,84.63384806,70,79.49129995,72.3692881,70,70,82.78441474,70,70,91.96840329,70,70,81.96166631,70,70,70,70,73.27444064,79.89813938,70,79.44030778,88.97128412,92.26123582,92.69253797,79.60895203,90.26047116,70,70,81.96970849,70,74.08256227,70,70,80.18617143,88.54819212,70,70,70,78.771895,78.06317997,74.85255336,70,90.08349581,70,70.85871929,84.16834931,70
112.3170145,121.7876,99.65122249,102.8754408,108.0101082,121.7876,99.30921042,121.7876,97.25998617,103.7158801,121.7876,121.7876,121.7876,100.2147892,102.5104407,121.7876,102.4744711,121.7876,104.8022452,121.7876,113.362987,121.7876,121.7876,105.0213448,121.7876,121.7876,121.7876,100.0888429,121.7876,117.0625363,121.7876,117.0945368,121.7876,121.7876,119.7351422,105.341414,121.7876,120.1395012,118.337077,97.30144114,121.7876,121.7876,121.7876,121.7876,121.7876,120.4214919,120.6932332,121.7876,96.27784528,100.9704089,121.7876,97.15936573,109.5897167,115.1266907,121.7876,96.14896922,121.7876,121.7876,121.7876,99.92912179,109.4048501,121.7876,121.7876,105.0410032,99.50819101,118.5500475,121.7876,113.3873404,121.7876,98.95224509,121.7876,116.18461,121.7876,110.957536,114.4465628,121.7876,121.7876,97.80502604,121.7876,121.7876,121.7876,99.11053401,104.1368718,101.1738391,117.6447075,117.3072998,107.9731636,100.5435195,100.5134001,113.0146038,121.7876,105.7994787,105.8353484,105.2014123,114.9888093,100.2653664,101.0024291,121.456217,117.3822882,121.7876,107.4126258,97.20153217,121.7876,119.5343864,120.8996337,121.7876,121.7876,102.6264822,121.7876,116.2140241,104.2833284,121.7876,103.3339801,110.7236039,109.7487127,121.7876,115.2063269,121.7876,108.8102706,121.7876
70,71.15813813,70,76.91193349,89.59280401,83.25898927,70,70,99.62475706,88.38720989,99.84269019,70,92.97008255,87.96953587,99.74941643,80.28751519,70,70,99.47756301,88.80043477,70,70,79.2317324,82.53908124,70,70,70,70,71.0080939,70,77.15166264,87.47699495,70,70,70,77.12279344,70,70,95.22117167,79.56357185,70,70,71.67816208,98.92939239,95.69877424,70.09625601,70,89.14184879,91.0478816,77.7840929,75.40583507,70,70,70,97.67855683,70,92.97392506,96.97369025,70,70,98.46889167,70,96.79254819,76.5168019,95.17787495,73.09758576,70,71.57647258,70,70,70,70,92.96652414,74.77547746,70,70,70.26882944,82.69787627,70,70,70,92.56132139,99.49068827,95.81584127,77.83555122,70,70,78.73641261,70,70,96.29974789,91.03562479,91.33131336,91.07802514,82.94823455,81.8398494,95.7111132,70,70,70,76.35471045,70,88.3780725,70,70,71.24346433,89.44436015,89.54513028,70,70,70,75.19649275,91.30697368,70,70,92.09868032,70,79.87788643,79.17459692,82.66231026
96.69604425,95.3221669,70,97.86425589,70,83.22565263,81.63310791,75.97636307,95.24133256,91.0373521,73.12190717,72.427194,70,76.62294593,85.08898527,70,70,70,76.11037209,75.70589207,91.80040565,70,87.82238803,70,77.33702618,94.51471214,90.56071479,92.60444984,70,86.12987374,70,70,94.99748543,91.73463968,89.81662225,79.87335479,70,96.75486774,70.33888465,70,98.66283876,93.68752573,70,86.74761597,72.27802162,70,87.05138615,70,74.78504445,70,75.88667437,70,70,79.07615807,70,70,70,70,70,89.85385871,70,90.5939185,84.25999384,99.68659958,100.4512451,70,70,94.59599439,70,74.53337388,70,72.68189024,70,70,70,70,70,70,85.94974017,81.48964783,70,70,78.01236064,75.46637068,70,70,70.22847256,90.87123527,85.93265331,90.18657783,85.6808603,88.80301771,70,70,70,84.50494417,94.0843946,70,93.29598854,70,73.29125226,77.03379607,100.2918883,70,70,84.26448901,70.570373,97.61454308,81.83924418,95.88428659,100.1344706,79.70304842,80.56711891,70,79.78859366,70,80.25853726,70.51019351,92.58943639,83.32367115
121.7876,113.5261389,116.8442353,121.7876,118.7280162,97.59873594,109.7581719,109.4546918,114.8332774,110.678405,121.7876,113.9679713,105.4384966,98.7281567,93.49193879,101.2515636,121.7876,101.1974887,108.2614201,107.5818527,93.98971993,121.7876,121.7876,104.1313551,121.5131558,121.7876,92.32181931,101.0598524,121.7876,110.8068729,118.848411,116.8330878,110.271837,121.7876,121.7876,112.1829712,103.9866609,121.7876,110.0069617,90.46997736,119.5814896,110.4591712,121.7876,92.59606769,97.0304905,103.0274924,121.7876,121.7876,115.666545,108.6025129,121.7876,94.22509769,121.7876,121.7876,92.90437562,121.7876,121.7876,106.5831022,101.7930777,121.7876,121.7876,121.7876,121.7876,121.7876,118.7496455,121.7876,115.554786,121.7876,121.7876,116.544258,104.7167114,121.7876,121.7876,98.47599788,110.3130479,117.2809247,114.4321225,95.88954481,121.7876,121.7876,112.5678619,114.8819796,112.4999949,92.99101703,94.52732262,113.8397396,108.1028418,121.7876,96.24707839,98.08543423,94.41328303,121.7876,121.7876,108.1528502,92.05708268,89.33387553,107.3141192,99.632956,121.7876,121.7876,90.35603235,121.7876,106.1731763,105.9701008,121.7876,121.7876,120.7788102,93.13209811,94.90508528,121.7876,121.7876,108.7707342,121.7876,99.51502978,117.7079392,119.459476,121.7876,98.22606379,121.7876,94.06408548
92.54636805,90.64933944,70,87.0584575,70,70,70,70,81.05766867,70,70,70,70,86.84090516,87.24886121,70,90.04134709,70,77.77359528,70,70,89.78905309,70,70,74.5252633,70,70,70,70,82.58269924,81.84239654,70,75.87667199,81.98349267,74.52808523,91.61938236,73.25067287,72.59863862,92.15403331,70,70,70,70,70,70,78.81108414,84.80197952,70,70,70,70,70,70,91.82490004,70,70,85.62437715,70,72.11228315,71.97821654,70,79.70853133,70,74.6849209,70,92.02196764,75.39868101,82.85995712,70,70,73.47980751,70,83.21314036,87.67201142,70,89.32433123,85.85691798,70,84.06894513,70.51986171,81.50539211,70,77.89198168,88.0361366,70,70,70,70,72.41930043,70,70,88.10988076,70,90.69449197,70,70,70,70,70,70,70,91.09686077,70,71.0586989,79.74437277,70,70,86.04488978,70,70,89.59804701,91.86031351,81.57434187,85.33725366,70,70,80.01552774,70,70,88.45072564
70,70,90.36605257,70,70,70,70,70,70,88.72570476,70,70,70,86.44766141,70,73.72925696,77.01813628,82.62795131,79.42064823,71.86844133,73.1101013,70,74.39920779,70,70,76.70253517,70,70,70,70,83.42055294,70,70,70,70,70,70.98668529,87.2371415,70,96.15631961,80.48348349,91.51762288,87.39204582,98.29074747,70,70,74.96510854,97.6442144,76.5194932,95.11418063,91.79888951,89.12360466,88.30567088,74.27831639,74.11937305,90.01396847,70,87.37715285,74.03060546,70,89.68628879,70,70,70,70,78.25260304,70,70,70,82.99728984,83.47410991,74.21144778,89.11866351,87.34682115,70,87.17880867,70,98.34367143,74.36803978,83.73381389,86.23704195,75.97885529,95.63844685,70,87.13405542,71.37519225,92.38466255,77.44244415,97.97752931,70,84.42877893,86.96610186,70,88.51056714,70,81.10141338,95.81030411,70,85.15729662,70,70,78.63751608,70,88.83613771,70,70,70,95.65827255,70,70,75.90346099,70,70,84.80180509,82.53445573,72.31555894,70,76.98589921,70,70
70,96.30042459,89.63090691,92.21780765,73.37034007,70,70,93.81406283,72.40409617,77.23253955,96.88477721,70,70,70,90.30832555,93.8704471,72.72788536,70,99.33658985,82.86175659,83.21095082,97.19280224,94.54144082,70,70,93.01865525,95.1710409,73.89109344,98.22329336,70,76.02890386,73.13028502,70.20320538,75.54942896,96.82283677,70,70,70,70,70,87.09561057,94.92838198,70,86.36478136,99.03472418,70,70,71.12504123,76.44431804,77.4742741,70,70,80.08882156,92.70879413,79.90658671,70,70,90.78073777,95.1815925,73.76953437,70,70,83.71048309,89.49816736,70,70,72.82069457,70,70,70,70,70,70,93.29985328,90.48763782,70,93.26343312,90.30369808,70,96.38264054,86.22084487,77.56507993,70,82.65954589,70,70,97.53718658,70,96.48467527,77.58813736,70,70,79.2438349,70,80.25724126,70,77.0864365,94.2722616,80.50982427,91.78836253,96.29477073,93.73974974,71.86855248,83.71502826,70,98.67213464,91.73911367,70,70,70,82.56009042,70,89.47633246,89.94585448,96.96243176,71.37531989,74.25992137,70,93.13249123,93.28011775
121.7876,102.1614421,110.0138111,113.298614,121.7876,121.7876,109.3921292,121.7876,101.4933613,121.7876,121.7876,121.7876,121.7876,121.7876,101.4810593,108.0928311,121.7876,121.7876,103.1087404,110.360643,97.89590999,121.7876,121.7876,121.7876,121.7876,121.7876,107.1396367,121.7876,121.7876,108.6003534,121.7876,118.6404864,121.7876,110.4422066,121.7876,121.7876,121.7876,121.7876,110.8776828,112.8360968,98.45156344,104.9978657,98.86297851,121.7876,121.7876,121.7876,97.72489704,104.5023127,115.208901,114.1153835,121.7876,121.7876,121.7876,121.7876,119.8359558,119.8897568,117.1946014,109.3438206,121.7876,110.8132053,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,109.8389515,121.7876,121.7876,121.7876,121.7876,121.7876,110.7599585,121.7876,121.7876,121.7876,105.2726624,118.0488952,121.7876,107.0446328,115.5528015,121.7876,121.7876,121.7876,110.627943,98.24565021,121.7876,119.4537152,101.1235586,121.7876,121.7876,121.7876,110.7605171,116.7053847,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,108.5802682,100.9267676,98.45093689,121.7876,121.7876,112.004007,121.7876,101.8771646,121.7876,121.7876,121.2617519,121.7876,121.7876,111.8297476,121.7876,111.9934714,102.2338465,118.6373123,121.7876
77.25456869,70,91.94820332,70,70,74.0063336,70,87.00408061,79.32233073,70,70,93.57179369,78.7545024,84.91667041,70,70,74.15343053,71.74626706,73.83625048,74.64511837,70,70,71.17737072,70,80.04175953,70,84.67844379,70,93.556799,70,92.86265311,70,70,82.14701628,70,70,85.87051899,76.67583813,70,73.6638942,86.56999113,84.35728688,70,70,85.97575025,92.11868946,80.535451,76.22747521,70,78.71625606,84.04511717,84.88995545,70,91.85373554,85.02575637,82.83662557,73.19780888,70,70,87.3945095,70,75.33247722,70,88.89376948,70,70,79.57199087,70,70,70,70,70,70,84.8807967,91.10023226,77.47944928,70,90.22855843,70,70,81.40943975,75.16447572,91.39796384,70,80.58707511,95.24642372,84.20353055,70,70,79.04689457,81.05988047,77.25761615,73.14757291,70,74.3677143,70,70,70,70,70,90.98866914,70,70,70,70,73.35351303,74.12058404,70,70,70,85.21255363,70,70,86.79042804,87.31431952,70,92.43261575,83.78450319,70,70
121.7876,111.0162763,113.5648886,121.7876,94.51074708,92.52708714,121.7876,121.7876,100.0447809,121.7876,121.7876,109.192086,101.6128817,121.7876,121.7876,115.8283348,121.7876,112.3368801,110.6184962,121.7876,91.25929958,115.8774704,121.7876,121.7876,119.9171699,121.7876,121.7876,121.7876,92.89181257,105.6343005,121.7876,121.7876,119.6374484,121.7876,121.7876,96.0133207,112.0005429,121.7876,102.9832191,97.94062529,117.2396366,119.8341942,110.446933,91.88297423,121.7876,121.7876,96.18113234,94.44540733,119.1961534,96.34342213,121.7876,106.684964,106.9361335,121.7876,94.26815517,119.4445582,102.3516231,89.96030473,118.2101807,121.7876,121.7876,120.5781079,121.7876,90.50102868,121.7876,116.7244585,90.17598365,118.5713375,121.7876,121.7876,118.1234802,111.651855,111.1815232,115.1158511,118.2987666,99.84125783,99.56590878,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,115.0991045,121.7876,114.4460605,111.4733632,112.9503566,121.7876,96.72640305,118.8871992,121.7876,121.7876,112.4207125,100.3263134,121.7876,121.7876,121.7876,121.7876,120.9877657,98.49154305,121.7876,95.9293976,106.3866449,121.7876,103.104226,104.8874964,97.97006259,109.9624731,116.2923224,103.0237581,94.06599216,93.73189181,101.4407402,121.7876,121.7876,99.52735465,116.8056259,121.7876,121.7876
87.36444028,70,70.80299664,80.98820948,70,80.84884192,70,75.1789556,87.93902892,70,70,75.43436819,70,86.61324138,78.3878329,83.16286834,79.61744402,75.04667838,70,90.65422777,83.72815554,83.06747857,82.22298239,91.47443811,70,74.01194964,70,70,91.68066794,70,70,70,70,91.53399134,70,78.60049023,79.68391165,70,82.01726108,86.22060302,89.02264541,75.13888642,79.93958478,70,79.09029965,70,70,70,70,70,70,82.06080536,70,84.41094798,70,70,87.94503817,84.7425465,87.00228621,70,70,70,80.80333029,90.73268247,80.23487007,88.35452656,70,70,81.59828802,70,70.94364859,70,70,70,70.42321959,91.97016977,73.94838522,89.50663752,84.92975983,75.18245462,90.14989357,70,91.62891182,70,70,70,70,70,84.74821501,86.36412567,73.0367835,70,70,79.74059413,70,70,70,87.21691723,75.61117128,84.38576104,74.79835964,70,70,85.05577027,78.99228356,70,71.27981182,90.15768726,86.79574393,70,80.5731107,79.79906503,70,70,70,78.60282131,91.40294014,80.35738547,75.15833134,70
77.21395018,70,70,70,70,70,70,74.31212798,70,70,70,70,70,70,78.49289768,70,70,70,70,70,70,74.67420109,70.94550732,70,70,75.89593827,70,70,70,75.03104804,70,70,70,70,70,70,70,76.80748012,70,70,70.56589017,70,70.22742668,70,70,70,70,70,70,71.99715619,70,70,72.52320444,70,70,77.1560194,73.18424714,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70.91928798,70,72.76823614,70,70,70,70,70,70,70,71.80508034,70,77.75668212,70,70,70,70,70,71.1969956,70,70,70,70,75.30244478,74.82505686,70,70,70,70,78.62514302,70,70,70,70,70,70,70,70,73.55723911,70,70,78.18160919
81.18267799,80.50075474,70,70,70,73.53970724,76.75261935,70,70,72.85803344,70,70,79.3989328,70,70,70,74.61239138,82.50034489,74.58936809,80.61548705,70.44987935,70,87.75908618,71.90672075,70,70,90.69795234,70,95.07950907,70,70,88.6505657,72.4714118,79.57948026,76.93844361,70,70,70,70,70,75.6312754,77.43603763,72.44812051,82.8066225,94.02818414,70,70.0799467,70,78.84491407,70,70,70,71.2497002,89.58993744,71.59750718,79.95745416,71.31336313,70,94.64035154,70,70,76.12787109,82.01433001,70,70,70,74.04279738,70,70,70,72.72083861,74.89025108,70,70,70,70,70,70,70,70,70,89.3633615,75.780529,84.7383841,70,70,70,78.42871081,73.03001899,85.43301546,70,70,85.70368657,87.15363871,94.87560968,70,90.67507224,70,70,79.16430165,71.42933913,74.52922373,70,79.25941998,92.46008103,70,86.87951753,78.46589028,70,90.18892814,70,89.67411246,79.62653236,91.70080609,86.92113318,87.72181767,70,81.85324159,70.37239747,70
101.2182076,121.7876,121.7876,103.2745535,90.89442043,99.76532284,121.7876,118.8116961,94.0578262,100.0298688,121.7876,121.7876,99.88059178,121.3863744,121.7876,121.7876,121.7876,104.7083913,99.1756425,97.79671147,100.0545837,121.7876,97.99714677,121.7876,121.7876,117.7971544,92.659175,121.7876,121.7876,118.1199271,108.2137968,96.72199199,121.7876,93.14371084,101.0561601,102.8733495,114.7997129,121.7876,121.7876,121.7876,111.3224873,94.0820867,119.73318,108.1981116,117.4940751,101.3573104,116.1200721,116.1523028,121.7876,121.7876,118.4589785,119.919672,100.7149541,105.5147747,108.3298203,113.0344708,119.0226982,121.7876,121.7876,110.4254277,121.7876,121.7876,98.84204255,105.6771261,121.7876,95.57508758,121.7876,121.7876,121.7876,107.6135747,97.02375242,110.2172895,93.09886074,121.7876,121.7876,114.2504857,92.93481247,121.7876,119.6024233,121.7876,97.79468158,121.7876,90.77370654,118.6484904,121.7876,95.72016837,121.7876,109.0472372,121.7876,121.7876,117.5028354,93.28470055,121.7876,93.36002004,95.98780483,108.9720151,120.0100798,107.5172768,118.5171237,121.4335849,109.20572,121.7876,113.1431102,121.7876,103.9795223,121.7876,120.1475819,121.7876,121.7876,91.20522859,121.7876,93.24086084,121.7876,114.1554819,121.7876,101.4411762,101.2476694,93.73863702,107.291528,115.4025383
70,98.76529508,70,99.35852291,70,70,70,78.24225012,70.35858546,76.01825423,70,91.77246837,77.53154549,70,70,91.29147233,99.5028685,70,70,70,78.75882566,70,70,84.41615875,70,70,100.1126665,70,84.38403822,70,70,70,70,70,70,70,94.90342536,71.51180179,70,77.2022843,78.0791175,83.94790764,85.24662105,99.42688246,70,97.83403494,70,70,70,89.28170394,85.37835274,85.43645104,70,74.46521873,71.51916951,100.0143425,70,96.16588961,79.69764646,70,82.44058312,76.4139957,70,70,70,87.25414426,70,70,73.96575828,70,82.73981366,70,70,70,70,92.23614107,85.66404016,70,70,70,70,83.69990427,70,70,98.07186507,75.93212461,70,83.79457667,82.74332223,70,70,79.04463543,77.36635984,97.38620504,71.58632853,70,94.4388383,70,76.76134066,83.76469084,70,89.74401209,70,70,70,84.72561747,80.87347776,98.34121693,70,70,90.10340657,97.19982326,70,74.45318247,70,94.04992327,70,70,70,70
121.7876,121.7876,121.7876,95.36280551,94.82235698,100.2516639,105.6816364,95.01917066,96.91040346,121.7876,96.95372758,104.9399299,121.7876,106.3006173,121.7876,121.7876,121.7876,95.80086022,112.3109584,121.7876,103.8123275,115.9584568,121.7876,120.8858593,104.3778217,121.7876,121.7876,121.7876,121.7876,118.3184677,94.46214481,101.1635457,100.7436938,110.2470437,112.9247908,102.4756205,109.0531001,121.7876,119.5276259,109.5369482,121.7876,108.6396378,100.0913879,120.1681705,121.7876,121.7876,117.9140401,121.7876,121.7876,120.9430577,114.3773037,109.3002907,101.9268952,101.7071558,121.7876,109.4453662,119.9898878,110.1019067,121.7876,121.7876,94.39419236,120.259459,121.7876,121.7876,114.4571102,121.7876,113.1619825,101.7297984,94.0364416,121.7876,110.3635095,116.7511508,106.3559149,121.7876,112.8144445,107.8482735,121.7876,121.7876,121.7876,115.9526928,121.7876,115.8326614,98.99939088,105.7318081,104.3463676,108.9359142,121.7876,121.7876,108.5115331,118.7870931,121.7876,121.7876,121.7876,116.7865893,106.3649698,121.7876,101.3687057,119.0181367,104.3231104,121.7876,121.7876,121.7876,121.7876,105.2520173,94.52215026,121.7876,114.3696244,106.4862949,121.7876,121.7876,106.8224096,117.414899,103.3204578,97.66658786,112.605966,121.7876,121.7876,121.7876,95.39370403,110.2385667
70,70,70,75.13884934,71.47254755,90.43133131,82.56136657,70,70,70,100.3654521,96.79464388,84.79598369,70,70,84.17680376,100.9497364,70,71.18007367,70,100.6532927,70,76.73150265,70,89.96006278,70,70,97.04852183,94.04833076,92.01080846,70,90.65723791,70,79.51036676,70,70,70,70,70,70,79.86190971,88.15953334,77.75306764,95.14776867,95.82366624,78.05048938,72.72860232,85.17276168,92.68053518,72.4492953,70,79.48554551,72.34590758,81.10176012,74.71286053,70,84.42841781,71.13072394,72.3178891,70,70,70,72.55498146,94.77222338,70,99.72500851,70,87.04630277,70,90.50176257,70,96.72878622,91.80908945,76.24153157,70,70,94.01941998,77.24201637,101.1749246,82.74986546,70,71.2321603,72.04253001,70,70,70.95974364,93.42547494,83.72483524,80.48212871,98.04263338,74.52931699,70,74.8461559,70,70,101.421297,71.90011882,70,83.03408086,70,92.84989882,86.09279968,79.48460765,70,72.21303773,101.4482477,99.06434228,70.75569414,70,85.49165131,70.89387221,85.82280831,70,96.65956658,83.50786323,70,89.44398478,70,70,96.67449675
70,70,79.27047783,70,75.75931694,70,92.81752643,75.88478058,70,70,73.10817584,83.12345597,70,70,87.20121611,70,70,70,81.11610564,75.52446969,70,93.09259381,94.14088962,80.92953877,70,80.41178518,70,70,70,70,70.67697183,74.24084839,95.74268803,73.28427767,92.38228454,70,78.72808151,70,75.54530218,76.75163984,70,87.54266508,70,70,84.12389452,95.12080685,89.30533514,70,74.68375738,85.06671601,70.92844115,84.0585668,70,84.27271765,70,70,74.23014782,70,70,75.05400489,90.54685206,77.29381444,70,95.78685115,71.96678904,78.82972745,70,93.68904373,91.59193279,78.76057857,70,78.50765114,82.89974013,70,70,70,72.54059667,70,86.65568238,72.60919644,83.80254983,70,96.35263807,70,70,86.72133975,70,88.62212437,83.2875502,70,95.95954346,84.67820173,70,76.28597925,83.81744834,73.6307904,70,95.16270733,89.28289388,70,70,70,70,83.69135151,75.50820114,70,86.64402634,95.26099996,75.11047612,70,70,70,70,80.31817988,70,70,70,82.02663443,87.94677051,81.29375285
80.94231267,74.21384975,70,73.62751876,75.58988336,77.1840302,70,70,70,76.13509863,82.71817392,70,70,70,73.98658706,70,70,70,70,70,70,79.32556752,70,70,70,81.4847874,70,70,73.69689541,70,70,70,70,70,70,70,70,70,70,70,70,70,72.18399527,70,70,81.97408081,84.22334686,70,70,70,70.03480111,70,70,75.87643459,70,75.10748216,70,70,74.95505666,83.38821398,70,70,77.91738335,70,84.31934485,70,70,70,73.55938237,70,70,70,79.33724254,70,70,71.35439806,71.59254026,70,70,70,78.85289598,70,70,70,70,70,70.38799769,70,70,76.04393691,70,82.47825417,70,70,70,70,70,70,70,70,70,77.42508858,84.66118607,70,84.06164723,71.43577488,70,70,70,74.45335578,84.15624954,80.69693369,70,70,70,70,70,70,70,70
121.7876,121.7876,121.7876,121.7876,121.7876,96.3340538,121.7876,91.7038223,121.7876,91.64917071,102.4787448,121.7876,99.2452844,108.1159595,121.7876,105.3726592,121.7876,114.271996,95.3753327,121.7876,100.5625272,120.9505303,99.37368703,113.5006692,121.7876,96.06119477,121.7876,109.8150553,94.94963238,121.7876,96.84709033,112.9151049,121.7876,109.0949634,115.844658,121.7876,105.6084671,121.7876,107.1114983,96.55809689,121.7876,94.06825676,117.9789294,100.1315805,121.7876,114.9601438,94.63578348,121.7876,100.4266945,118.2917315,114.8993098,121.7876,106.0139328,93.61844977,121.7876,96.55701308,119.5319946,96.86864899,121.7876,121.7876,103.5328392,121.7876,93.1704037,111.3338451,91.97916098,98.0307474,102.9027202,121.7876,121.7876,95.68440318,96.67348319,121.7876,93.13104466,121.7876,121.7876,108.7876821,108.7534309,121.2582686,121.7876,109.8576095,112.7759658,121.7876,119.9126551,121.7876,121.7876,120.4848603,102.3086942,101.1529424,118.2473551,121.7876,113.3823601,110.3376471,121.7876,121.7876,102.2057729,94.86890011,121.7876,119.266648,121.7876,112.9609174,121.7876,109.7897509,102.0072091,95.07655866,121.7876,108.64533,112.1398514,121.7876,121.7876,101.1706675,94.85190251,115.2221702,106.9600503,121.7876,121.7876,121.7876,111.1728041,121.7876,121.7876,105.2162696
