Game.ID,Player.ID,Card.1,Card.2,Card.3,House.Card.1,House.Card.2,House.Card.3,Winner,Emotion,Number.of.Bets,Brainwave.Voltage..ÂµV.,Alpha.Voltage..ÂµV.,Beta.Voltage..ÂµV.,Delta.Voltage..ÂµV.,Gamma.Voltage..ÂµV.,Theta.Voltage..ÂµV.,Hand.Category,Alpha_Voltage,Beta_Voltage,Theta_Voltage,Delta_Voltage,Gamma_Voltage,Inferred_Emotion
544,2,A of Diamonds,6 of Spades,4 of Hearts,A of Diamonds,8 of Spades,Q of Spades,House,Fear,9,49.76948548,113.1980885,117.2418662,117.6214202,113.4656663,111.2427289,Bad,79.70330538,79.36380988,113.7564581,70.64833708,77.99283599,Fear
544,3,Q of Hearts,Q of Clubs,K of Spades,A of Diamonds,8 of Spades,Q of Spades,Player,Ambition,6,21.90949364,94.28713608,91.40676533,99.10678398,99.58172737,97.61841924,Neutral,72.73375971,97.59669177,77.04721168,79.23089857,75.22420866,Ambition
544,4,K of Clubs,6 of Hearts,5 of Clubs,A of Diamonds,8 of Spades,Q of Spades,House,Fear,1,51.60176645,117.5401613,113.168034,111.6653302,118.2189417,116.0324574,Bad,78.822543,78.30625569,112.3819273,75.26929007,76.27237348,Fear
544,5,7 of Spades,2 of Clubs,Q of Diamonds,A of Diamonds,8 of Spades,Q of Spades,Player,Fear,7,43.80902099,117.1346478,118.0167696,114.6849084,112.3009193,118.1553312,Bad,79.63355667,78.40516549,112.6120119,75.3297049,79.10077809,Fear
544,6,3 of Spades,J of Spades,6 of Hearts,A of Diamonds,8 of Spades,Q of Spades,House,Fear,7,44.32784763,115.0838908,118.4423181,114.9392923,112.9531477,112.5390451,Bad,78.92258331,70.85362823,116.5675773,77.09574738,79.7354103,Fear
545,1,9 of Clubs,5 of Clubs,K of Clubs,7 of Hearts,2 of Hearts,3 of Diamonds,Player,Greed,10,38.85488311,107.6952958,106.1740021,104.6414261,105.4290508,105.9467474,Neutral,78.05504412,106.2509866,75.16867123,71.89895423,72.14236375,Greed
545,2,9 of Diamonds,8 of Diamonds,8 of Spades,7 of Hearts,2 of Hearts,3 of Diamonds,Player,Greed,10,34.74396625,103.154748,104.4034902,103.6317032,104.4958146,105.5050599,Neutral,70.27088508,101.9087687,77.65785727,75.93251759,75.273472,Greed
545,3,10 of Hearts,5 of Clubs,K of Hearts,7 of Hearts,2 of Hearts,3 of Diamonds,Player,Ambition,4,20.67704251,92.56021785,94.54163556,94.46944999,93.57403435,99.98646692,Bad,74.29705398,96.350899,74.44046646,75.14661799,79.5786161,Ambition
545,4,5 of Hearts,6 of Clubs,J of Spades,7 of Hearts,2 of Hearts,3 of Diamonds,House,Greed,8,43.36224568,101.6626476,106.7865603,102.5699475,108.5557159,109.2277688,Bad,77.5645855,103.2611163,75.33389122,78.02059283,77.47342009,Greed
545,5,3 of Diamonds,8 of Spades,A of Hearts,7 of Hearts,2 of Hearts,3 of Diamonds,Player,Ambition,6,28.48213728,94.61330184,98.41130604,93.24918504,92.26061657,93.8429044,Bad,79.35100429,93.04268436,78.37088471,76.02024799,74.62220066,Ambition
545,6,9 of Spades,9 of Hearts,5 of Hearts,7 of Hearts,2 of Hearts,3 of Diamonds,Player,Ambition,4,22.47983396,94.07506613,94.5762179,94.35663048,94.70030008,97.39030029,Neutral,72.0177069,96.25864861,74.94860899,78.64562605,78.37113888,Ambition
546,1,A of Hearts,5 of Diamonds,10 of Spades,7 of Hearts,K of Clubs,8 of Diamonds,Player,Ambition,4,27.95010087,93.2102212,91.16718036,95.40712496,95.0346212,91.54058491,Bad,72.77582744,95.8426794,78.59566067,79.72882489,79.23558252,Ambition
546,2,Q of Spades,9 of Diamonds,10 of Diamonds,7 of Hearts,K of Clubs,8 of Diamonds,Player,Ambition,2,24.16548742,92.20421261,95.58928805,93.11275684,98.89838465,92.55963238,Bad,75.95231726,97.63340325,70.84751596,70.40292028,77.75087982,Ambition
546,3,5 of Diamonds,7 of Hearts,5 of Spades,7 of Hearts,K of Clubs,8 of Diamonds,Player,Fear,2,45.24007439,111.1811037,115.0280739,119.875468,116.7048527,114.1862675,Neutral,72.19111212,79.57300563,116.6797615,73.50974656,79.89366874,Fear
546,4,J of Spades,4 of Hearts,10 of Spades,7 of Hearts,K of Clubs,8 of Diamonds,House,Fear,4,49.56663694,111.1518121,115.364536,112.858194,116.8297868,116.2470764,Bad,72.22827586,72.65928563,114.7137934,70.818115,70.77300774,Fear
546,5,7 of Clubs,2 of Clubs,10 of Hearts,7 of Hearts,K of Clubs,8 of Diamonds,House,Fear,5,49.1316678,113.386924,111.6199446,117.7951728,116.2691769,118.5791362,Bad,73.04539112,73.62742054,113.7043749,71.47362255,71.58290626,Fear
546,6,5 of Diamonds,4 of Spades,Q of Diamonds,7 of Hearts,K of Clubs,8 of Diamonds,House,Fear,8,52.43390292,113.3382001,116.8757586,112.0681245,113.6262892,116.908852,Bad,77.0520956,78.71045777,111.893586,78.36156189,74.9654115,Fear
547,1,8 of Diamonds,9 of Hearts,7 of Spades,5 of Spades,7 of Clubs,7 of Hearts,Player,Ambition,6,21.36771354,98.43023175,93.88832952,98.18968201,97.09977214,94.13807294,Strong,73.80688249,96.44856583,71.82248554,72.01489887,79.91025841,Ambition
547,2,K of Hearts,3 of Diamonds,3 of Spades,5 of Spades,7 of Clubs,7 of Hearts,Player,Cautious,4,39.33067426,88.76396938,85.09229066,86.48246823,84.95631342,84.5271996,Neutral,86.41335465,76.6742971,71.53360131,78.78456727,70.30318904,Cautious
547,3,3 of Clubs,A of Diamonds,4 of Spades,5 of Spades,7 of Clubs,7 of Hearts,Player,Ambition,7,19.23747821,98.63179946,93.65233974,91.329663,98.91804379,98.42521558,Bad,73.4879053,93.90131025,75.08687534,72.05965742,78.25627485,Ambition
547,4,J of Clubs,8 of Hearts,6 of Diamonds,5 of Spades,7 of Clubs,7 of Hearts,House,Greed,8,35.06104225,104.2990443,102.6690602,107.0798028,101.7088481,104.8137928,Bad,76.6708588,108.2745133,74.04551395,74.05220535,75.04812705,Greed
547,5,10 of Diamonds,8 of Spades,3 of Hearts,5 of Spades,7 of Clubs,7 of Hearts,House,Ambition,2,18.75642441,91.77276089,96.38118708,91.24487545,96.66314538,97.05885016,Bad,79.31486131,92.33187199,72.05822675,74.5518362,74.34176455,Ambition
547,6,3 of Spades,4 of Clubs,J of Hearts,5 of Spades,7 of Clubs,7 of Hearts,House,Fear,7,52.53725654,115.3843003,112.575066,111.9125454,113.8196311,115.1868601,Bad,73.89290405,70.60681105,113.8459453,76.59633533,77.23777842,Fear
548,1,K of Diamonds,8 of Clubs,K of Hearts,7 of Clubs,K of Spades,10 of Diamonds,House,Ambition,2,26.73997764,96.77987485,91.01125115,97.39957527,97.41440739,95.00084026,Neutral,72.6826073,95.28786863,73.09818959,73.54410725,76.68827917,Ambition
548,2,K of Clubs,J of Clubs,4 of Diamonds,7 of Clubs,K of Spades,10 of Diamonds,House,Fear,2,50.40987988,114.090658,118.5807771,118.0612873,119.8494848,114.3473772,Bad,78.07950001,77.49389629,116.0600343,74.65261038,75.42546438,Fear
548,3,6 of Diamonds,A of Clubs,J of Clubs,7 of Clubs,K of Spades,10 of Diamonds,House,Greed,8,39.02184262,109.1614934,101.786617,104.7031946,105.1883671,104.9678688,Bad,77.81528662,103.0277931,70.53659927,79.69208134,78.80395904,Greed
548,4,K of Hearts,10 of Clubs,A of Spades,7 of Clubs,K of Spades,10 of Diamonds,House,Ambition,2,21.71791149,96.6258837,92.53187055,98.79806955,95.96587617,99.13788593,Bad,73.81701794,95.38712736,76.14382053,75.3502213,75.64623947,Ambition
548,5,8 of Hearts,2 of Spades,3 of Hearts,7 of Clubs,K of Spades,10 of Diamonds,House,Fear,9,44.05529258,111.0236848,116.669893,114.7121206,115.5458916,117.6942406,Bad,72.50243537,70.57054004,113.4005173,79.92229914,74.8383875,Fear
548,6,J of Clubs,A of Clubs,J of Diamonds,7 of Clubs,K of Spades,10 of Diamonds,Player,Ambition,1,21.56398805,93.04436574,92.84409492,97.32707036,95.69229183,93.10275188,Neutral,77.56491599,96.22593311,74.89464365,70.63139151,79.16458844,Ambition
549,1,4 of Hearts,10 of Spades,2 of Hearts,4 of Spades,4 of Clubs,9 of Clubs,House,Fear,9,46.30236195,115.3561677,115.1360257,117.2229998,111.0239499,116.2808424,Bad,74.0257357,73.43048491,112.6642229,75.45715965,78.32284382,Fear
549,2,K of Hearts,Q of Hearts,4 of Hearts,4 of Spades,4 of Clubs,9 of Clubs,Player,Ambition,1,26.28034163,96.45110335,97.70959123,99.00307419,94.96170817,94.08268202,Neutral,78.23613349,94.72057172,70.92256498,74.96357345,77.10003239,Ambition
549,3,J of Diamonds,J of Spades,2 of Hearts,4 of Spades,4 of Clubs,9 of Clubs,Player,Greed,10,39.32119975,101.9208834,104.0315226,101.616362,108.2253818,108.2630553,Neutral,76.37556912,102.4689845,74.6738531,79.48492067,75.78827966,Greed
549,4,A of Clubs,Q of Clubs,6 of Clubs,4 of Spades,4 of Clubs,9 of Clubs,Player,Greed,10,34.69941813,104.7551389,103.3367711,102.0621807,108.6611345,108.8974575,Neutral,78.3463363,102.1091295,73.34096192,72.34977091,78.47755039,Greed
549,5,3 of Clubs,6 of Clubs,J of Hearts,4 of Spades,4 of Clubs,9 of Clubs,Player,Ambition,2,18.89753075,93.39660653,96.59584494,93.32788298,93.02613964,91.19087246,Bad,77.65669724,93.0479939,70.11857728,71.52734352,76.67594573,Ambition
549,6,Q of Spades,Q of Diamonds,2 of Clubs,4 of Spades,4 of Clubs,9 of Clubs,Player,Ambition,6,19.74056246,96.19443476,92.34947389,91.11134065,91.94366048,93.82392272,Neutral,78.85005684,93.62448806,77.94758812,72.26712984,72.35493615,Ambition
550,1,9 of Hearts,5 of Spades,4 of Hearts,3 of Diamonds,4 of Spades,9 of Clubs,House,Ambition,6,22.8222278,97.02246871,92.82360748,98.98831506,93.59639569,93.9810366,Bad,75.7382269,92.91674381,73.40542049,70.04616735,78.9867744,Ambition
550,2,5 of Spades,K of Clubs,10 of Diamonds,3 of Diamonds,4 of Spades,9 of Clubs,House,Ambition,1,28.04916983,92.96179462,93.28424803,91.66721603,93.65293521,98.73655714,Bad,70.72851439,95.58307085,72.1686094,73.01598787,71.78078111,Ambition
550,3,Q of Spades,2 of Clubs,7 of Diamonds,3 of Diamonds,4 of Spades,9 of Clubs,Player,Ambition,7,25.09126548,97.19582087,98.87741383,91.94373113,95.10054968,93.06329386,Bad,79.62689396,99.09845049,71.7102776,77.96746773,75.15617834,Ambition
550,4,A of Spades,5 of Clubs,7 of Spades,3 of Diamonds,4 of Spades,9 of Clubs,Player,Greed,8,41.94284086,107.4909403,109.7321404,108.3382353,101.3175035,103.8499373,Bad,72.13843484,103.7754555,77.87972588,71.96490173,74.68787229,Greed
550,5,K of Clubs,8 of Spades,4 of Clubs,3 of Diamonds,4 of Spades,9 of Clubs,House,Ambition,2,23.38098661,91.25721721,91.3615027,91.71563774,93.48694236,93.73782491,Bad,71.24550115,94.14206029,71.37550654,78.06472557,73.96752962,Ambition
550,6,4 of Clubs,A of Diamonds,9 of Diamonds,3 of Diamonds,4 of Spades,9 of Clubs,Player,Greed,8,37.54124269,104.6040816,104.6443799,107.9426811,102.2726292,102.4196655,Bad,78.74413785,107.5697861,71.40623264,75.71794051,74.74401927,Greed
551,1,5 of Diamonds,5 of Spades,Q of Clubs,2 of Clubs,6 of Spades,5 of Clubs,Player,Greed,9,35.00858559,106.6393015,106.1456794,102.3860423,108.6703798,103.9615347,Neutral,78.02248888,103.2645587,70.64160288,71.47255059,72.72258802,Greed
551,2,A of Clubs,7 of Diamonds,9 of Clubs,2 of Clubs,6 of Spades,5 of Clubs,Player,Ambition,6,27.47657089,94.30270614,94.78414073,93.90431684,96.01709547,94.49782951,Bad,75.0784549,98.20087806,74.0991295,71.00488956,73.97917262,Ambition
551,3,4 of Clubs,A of Clubs,2 of Hearts,2 of Clubs,6 of Spades,5 of Clubs,Player,Ambition,5,26.54884095,93.33491253,99.14027381,93.77515666,97.28640033,94.12504093,Bad,75.7421072,93.37303473,77.11796924,72.02873389,73.26900498,Ambition
551,4,9 of Diamonds,4 of Hearts,7 of Diamonds,2 of Clubs,6 of Spades,5 of Clubs,House,Greed,9,35.60576284,104.9169799,103.1234917,107.7709666,107.6348293,101.2001595,Bad,73.21358257,101.354867,79.41177949,75.49946772,71.08847385,Greed
551,5,Q of Clubs,8 of Spades,4 of Clubs,2 of Clubs,6 of Spades,5 of Clubs,Player,Greed,9,39.0471875,101.5417464,109.3013881,108.9994416,105.5547847,105.4402165,Bad,73.67126144,103.3884916,77.25679874,72.39515829,78.48863335,Greed
551,6,10 of Hearts,A of Hearts,2 of Clubs,2 of Clubs,6 of Spades,5 of Clubs,Player,Ambition,1,23.59098874,98.31181757,92.24605132,96.88329209,95.28384695,97.68997926,Bad,76.04801175,97.09871734,76.41574763,77.2422674,72.98971405,Ambition
552,1,8 of Clubs,4 of Hearts,7 of Diamonds,8 of Diamonds,J of Diamonds,4 of Diamonds,House,Fear,3,48.79356526,111.2709251,116.3345299,116.0105539,118.567635,117.0915267,Bad,74.16539481,76.01051265,118.6099712,76.94468687,72.13330541,Fear
552,2,10 of Spades,2 of Clubs,Q of Clubs,8 of Diamonds,J of Diamonds,4 of Diamonds,Player,Greed,9,43.3864508,108.9214432,108.9854599,104.673476,102.2369072,106.6725529,Bad,73.23330682,107.5267321,74.49939731,74.777555,76.40447391,Greed
552,3,J of Hearts,8 of Diamonds,10 of Diamonds,8 of Diamonds,J of Diamonds,4 of Diamonds,House,Ambition,2,24.51495508,98.86371489,91.6745801,96.02130946,92.03499574,91.24296393,Bad,74.77006894,93.05004946,76.47329801,70.37878397,75.55203116,Ambition
552,4,9 of Hearts,K of Spades,8 of Diamonds,8 of Diamonds,J of Diamonds,4 of Diamonds,Player,Ambition,4,24.11941333,97.11671819,97.13664651,96.4059224,98.73300524,91.72788796,Bad,75.90094657,91.32582693,78.58117959,70.49658674,76.76282764,Ambition
552,5,K of Spades,7 of Clubs,2 of Diamonds,8 of Diamonds,J of Diamonds,4 of Diamonds,House,Fear,4,43.04587906,111.9473424,118.7808189,115.5294905,113.4574753,117.6434128,Bad,73.02677044,77.82315142,117.0750322,72.05399149,74.05672473,Fear
552,6,2 of Spades,4 of Diamonds,Q of Diamonds,8 of Diamonds,J of Diamonds,4 of Diamonds,House,Fear,2,43.17172449,119.0496335,117.2064296,118.1273934,113.5424752,113.5989782,Bad,78.27652972,78.4448298,116.1482583,75.27135165,75.08023829,Fear
553,1,A of Clubs,10 of Clubs,7 of Spades,A of Hearts,6 of Spades,9 of Clubs,Player,Ambition,3,20.59070858,98.77711492,96.53376564,93.10746477,95.71745634,97.17274424,Bad,75.30827215,91.90541257,75.56333846,74.54253073,71.28493477,Ambition
553,2,9 of Diamonds,10 of Hearts,5 of Clubs,A of Hearts,6 of Spades,9 of Clubs,House,Fear,3,42.86735745,112.9669417,116.8941577,111.3793036,113.7332246,117.0657463,Bad,76.89099517,75.6465873,111.1737005,74.22385831,73.70331325,Fear
553,3,10 of Spades,4 of Hearts,A of Clubs,A of Hearts,6 of Spades,9 of Clubs,House,Fear,1,49.97617869,112.3441416,112.9997913,118.9118396,117.0688899,115.4902684,Bad,77.3293595,73.19852942,111.538318,73.60922036,77.95459534,Fear
553,4,A of Diamonds,A of Clubs,7 of Spades,A of Hearts,6 of Spades,9 of Clubs,Player,Ambition,6,25.9505437,92.89804053,94.07268691,96.16897448,92.39781335,95.33569672,Neutral,72.2209051,92.77905596,75.01752661,79.01539076,74.04892824,Ambition
553,5,Q of Diamonds,7 of Spades,K of Hearts,A of Hearts,6 of Spades,9 of Clubs,Player,Greed,8,35.28514421,104.6807695,105.2901861,101.9500474,101.9584738,109.6769986,Bad,77.45490535,108.5558351,72.78622757,70.97625783,73.00339522,Greed
553,6,10 of Spades,6 of Hearts,2 of Spades,A of Hearts,6 of Spades,9 of Clubs,House,Fear,3,50.90343874,119.8143096,114.8354819,118.1009591,116.9021228,112.0522517,Bad,70.81549271,76.52162183,112.6303048,79.86312142,79.55066854,Fear
554,1,A of Clubs,Q of Clubs,3 of Spades,3 of Spades,10 of Hearts,6 of Diamonds,House,Ambition,5,20.26510101,93.67010792,93.82286268,96.36196991,96.21979041,99.31157824,Bad,73.90624467,91.70279557,78.17534035,76.07177921,75.1104796,Ambition
554,2,4 of Diamonds,2 of Clubs,4 of Spades,3 of Spades,10 of Hearts,6 of Diamonds,House,Fear,1,45.5544056,118.1103268,118.711629,119.0210575,118.2114901,113.9959313,Neutral,77.63692242,73.48546402,118.9025596,74.05610751,71.53166054,Fear
554,3,Q of Clubs,6 of Clubs,8 of Diamonds,3 of Spades,10 of Hearts,6 of Diamonds,Player,Greed,10,36.41435085,102.9351167,106.145906,107.2061148,104.4791117,108.6350478,Bad,73.55074064,106.1222014,71.70521708,78.46824409,74.40519757,Greed
554,4,3 of Hearts,8 of Diamonds,6 of Diamonds,3 of Spades,10 of Hearts,6 of Diamonds,House,Fear,7,46.26572072,119.6450993,116.1245615,115.1093286,118.5859841,111.2184259,Bad,79.62037085,77.42995992,114.0671337,70.57869874,75.22552141,Fear
554,5,7 of Clubs,9 of Spades,J of Diamonds,3 of Spades,10 of Hearts,6 of Diamonds,Player,Greed,10,36.47121952,102.1611135,108.6109189,107.5882573,104.7452303,108.9996667,Bad,77.41106302,106.9974916,73.54344865,73.13745416,73.31593658,Greed
554,6,K of Clubs,7 of Spades,J of Spades,3 of Spades,10 of Hearts,6 of Diamonds,Player,Ambition,1,23.60674993,94.16312459,96.70460822,96.70901023,92.65898703,93.56366563,Bad,76.71351857,91.45075258,74.25485817,79.99602309,72.29786544,Ambition
555,1,J of Hearts,5 of Hearts,7 of Spades,J of Clubs,5 of Hearts,4 of Diamonds,Player,Greed,9,37.99866068,109.2440623,102.6507337,102.5621716,105.3165393,101.8297763,Bad,75.0508399,109.2889925,74.33590689,71.13429353,79.12972168,Greed
555,2,J of Diamonds,10 of Spades,K of Diamonds,J of Clubs,5 of Hearts,4 of Diamonds,Player,Greed,8,43.79027677,109.0516357,101.9013422,106.5490173,104.0580367,108.238456,Bad,78.43541974,101.3686671,75.29116989,78.8547195,70.83556617,Greed
555,3,Q of Hearts,K of Spades,Q of Spades,J of Clubs,5 of Hearts,4 of Diamonds,Player,Ambition,7,19.27650417,96.30829671,94.49475527,99.85485686,91.5960789,96.20007673,Neutral,74.95127547,99.22782466,77.3943178,79.57740821,79.95111693,Ambition
555,4,7 of Diamonds,A of Spades,6 of Clubs,J of Clubs,5 of Hearts,4 of Diamonds,Player,Greed,10,35.34639563,109.9061148,107.2185738,107.6579267,101.2888203,101.1922685,Bad,72.53279027,109.9139901,70.45925577,73.38992827,72.13597436,Greed
555,5,Q of Spades,2 of Clubs,7 of Spades,J of Clubs,5 of Hearts,4 of Diamonds,Player,Ambition,7,19.2454996,91.32499101,99.92551512,99.81567785,94.01058033,93.61883635,Bad,74.30147649,97.37101928,75.54226726,76.86487587,77.3065927,Ambition
555,6,5 of Clubs,3 of Hearts,2 of Diamonds,J of Clubs,5 of Hearts,4 of Diamonds,House,Fear,5,48.80106168,112.3136287,113.9622627,114.3313494,117.7345454,118.796642,Bad,72.26566436,78.95863919,111.7420504,76.33469684,73.37282995,Fear
556,1,7 of Spades,3 of Hearts,10 of Hearts,2 of Spades,4 of Hearts,8 of Clubs,Player,Ambition,5,19.26233344,97.72061608,96.81827591,97.8931007,97.64647731,95.28174724,Bad,74.28239583,94.59100868,74.76283113,74.61614648,70.49919724,Ambition
556,2,4 of Spades,K of Diamonds,8 of Clubs,2 of Spades,4 of Hearts,8 of Clubs,Player,Ambition,5,27.08163804,94.02266262,93.54502645,97.11419914,99.63373712,96.22949247,Bad,76.64955877,98.27403047,77.67258896,78.04367371,76.1842821,Ambition
556,3,9 of Spades,2 of Clubs,Q of Hearts,2 of Spades,4 of Hearts,8 of Clubs,Player,Ambition,1,23.83662697,99.21273852,91.12806434,98.15023582,98.68242392,96.67894454,Bad,76.26211236,98.82560324,79.79699627,75.39822005,70.70467362,Ambition
556,4,10 of Clubs,K of Clubs,J of Diamonds,2 of Spades,4 of Hearts,8 of Clubs,Player,Greed,8,39.19465811,109.406549,106.3092169,103.1648321,102.9414551,106.0025264,Bad,70.14503081,108.3144568,71.3893054,70.78847737,72.69663124,Greed
556,5,K of Spades,4 of Diamonds,2 of Diamonds,2 of Spades,4 of Hearts,8 of Clubs,Player,Ambition,1,24.33318574,99.15835537,91.65131151,96.43951461,97.92823126,92.03861863,Bad,70.74996934,98.47991673,70.97409911,78.87049395,70.42995312,Ambition
556,6,K of Clubs,8 of Clubs,7 of Spades,2 of Spades,4 of Hearts,8 of Clubs,House,Ambition,4,20.42537773,92.05092722,94.29515197,93.46493056,92.78482743,92.78824756,Bad,76.73686808,97.80565842,75.03184794,77.14879575,74.64412371,Ambition
557,1,5 of Spades,4 of Diamonds,7 of Spades,A of Clubs,8 of Hearts,3 of Clubs,House,Fear,9,44.51955276,112.1760213,116.4976861,117.1931304,117.326426,115.7911858,Bad,72.02569224,78.7179228,114.0910992,76.88051086,72.22629066,Fear
557,2,6 of Diamonds,5 of Spades,9 of Diamonds,A of Clubs,8 of Hearts,3 of Clubs,House,Fear,9,45.73082296,119.5761564,118.924795,119.6186803,114.4991593,118.9000484,Bad,70.35840009,75.85470896,115.3161045,75.94067777,72.3652108,Fear
557,3,6 of Hearts,2 of Diamonds,Q of Clubs,A of Clubs,8 of Hearts,3 of Clubs,House,Fear,5,48.47761389,117.8658723,114.0597561,111.9593393,117.1435912,112.2280709,Bad,75.85734963,73.25829885,119.2292572,71.52981226,73.26870072,Fear
557,4,5 of Hearts,9 of Spades,10 of Hearts,A of Clubs,8 of Hearts,3 of Clubs,House,Fear,4,44.64382749,113.6439823,115.5032812,117.1189428,119.3360489,116.3391604,Bad,75.62172176,78.7868632,112.0970185,72.56403042,78.10244079,Fear
557,5,5 of Spades,3 of Diamonds,3 of Hearts,A of Clubs,8 of Hearts,3 of Clubs,Player,Fear,3,43.705967,117.0427179,113.7901247,117.1856335,114.9401111,118.7123806,Neutral,77.24296778,74.01822498,117.967675,75.37920827,77.58501565,Fear
557,6,6 of Clubs,K of Clubs,9 of Spades,A of Clubs,8 of Hearts,3 of Clubs,Player,Ambition,3,28.41840953,94.53205463,95.21444819,94.89328981,98.30010551,99.58329277,Bad,76.29890887,99.76697608,74.40046655,75.74061341,70.45182265,Ambition
558,1,4 of Diamonds,9 of Clubs,5 of Clubs,5 of Diamonds,9 of Clubs,A of Diamonds,House,Fear,5,42.76246788,113.9454867,115.2752511,117.3533364,119.0584346,115.4433063,Bad,72.05865456,77.6164991,113.9135074,78.09495525,79.11751461,Fear
558,2,K of Clubs,2 of Spades,Q of Clubs,5 of Diamonds,9 of Clubs,A of Diamonds,House,Fear,10,50.56962379,111.9800416,114.3180425,115.953257,114.7577215,112.6790015,Bad,73.17383594,75.32402076,111.5887411,73.44222899,79.62201998,Fear
558,3,4 of Diamonds,3 of Hearts,8 of Spades,5 of Diamonds,9 of Clubs,A of Diamonds,House,Fear,1,50.42300123,111.3329055,117.186678,119.9346347,119.2728597,117.1494382,Bad,72.65402173,70.67204127,118.0061542,71.09532235,72.78088962,Fear
